Days,Date,High,Low
87,2021-03-28,83,43
88,2021-03-29,88,54
89,2021-03-30,87,54
90,2021-03-31,88,49
91,2021-04-01,90,63
92,2021-04-02,89,62
93,2021-04-03,91,57
94,2021-04-04,96,59
95,2021-04-05,93,60
96,2021-04-06,88,65
97,2021-04-07,88,54
98,2021-04-08,90,58
99,2021-04-09,89,59
100,2021-04-10,91,56
101,2021-04-11,91,58
102,2021-04-12,90,64
103,2021-04-13,88,60
104,2021-04-14,87,62
105,2021-04-15,84,60
106,2021-04-16,80,59
107,2021-04-17,82,50
108,2021-04-18,80,50
109,2021-04-19,83,56
110,2021-04-20,89,56
111,2021-04-21,87,57
112,2021-04-22,82,62
113,2021-04-23,81,50
114,2021-04-24,90,56
115,2021-04-25,92,59
116,2021-04-26,84,62
117,2021-04-27,68,55
118,2021-04-28,71,52
119,2021-04-29,84,50
120,2021-04-30,89,58
121,2021-05-01,95,63
122,2021-05-02,92,69
123,2021-05-03,86,60
124,2021-05-04,91,56
125,2021-05-05,96,60
126,2021-05-06,99,62
127,2021-05-07,96,64
128,2021-05-08,91,62
129,2021-05-09,92,58
130,2021-05-10,93,61
131,2021-05-11,93,57
132,2021-05-12,97,62
133,2021-05-13,100,63
134,2021-05-14,98,66
135,2021-05-15,96,68
136,2021-05-16,92,64
137,2021-05-17,85,59
138,2021-05-18,89,62
139,2021-05-19,96,66
140,2021-05-20,97,71
141,2021-05-21,89,68
142,2021-05-22,88,58
143,2021-05-23,87,50
144,2021-05-24,92,53
145,2021-05-25,97,60
146,2021-05-26,96,68
147,2021-05-27,96,64
148,2021-05-28,100,64
149,2021-05-29,99,66
150,2021-05-30,98,65
151,2021-05-31,98,70
152,2021-06-01,100,68
153,2021-06-02,101,70
154,2021-06-03,102,73
155,2021-06-04,101,73
156,2021-06-05,102,71
157,2021-06-06,101,73
158,2021-06-07,100,67
159,2021-06-08,97,67
160,2021-06-09,103,66
161,2021-06-10,102,67
162,2021-06-11,105,70
163,2021-06-12,110,68
164,2021-06-13,112,74
165,2021-06-14,112,76
166,2021-06-15,115,80
167,2021-06-16,114,83
168,2021-06-17,112,81
169,2021-06-18,112,82
170,2021-06-19,113,80
171,2021-06-20,109,84
172,2021-06-21,105,83
173,2021-06-22,98,79
174,2021-06-23,99,76
175,2021-06-24,99,75
176,2021-06-25,102,77
177,2021-06-26,103,75
178,2021-06-27,107,75
179,2021-06-28,103,81
180,2021-06-29,99,77
181,2021-06-30,100,79
182,2021-07-01,99,79
183,2021-07-02,101,78
184,2021-07-03,95,74
185,2021-07-04,96,73
186,2021-07-05,100,80
187,2021-07-06,106,79
188,2021-07-07,107,78
189,2021-07-08,108,76
190,2021-07-09,107,83
191,2021-07-10,109,73
192,2021-07-11,103,76
193,2021-07-12,101,71
194,2021-07-13,99,75
195,2021-07-14,90,76
196,2021-07-15,91,72
197,2021-07-16,91,76
198,2021-07-17,97,74
199,2021-07-18,93,74
200,2021-07-19,100,78
201,2021-07-20,102,77
202,2021-07-21,102,79
203,2021-07-22,100,70
204,2021-07-23,86,70
205,2021-07-24,77,70
206,2021-07-25,79,68
207,2021-07-26,93,70
208,2021-07-27,98,73
209,2021-07-28,96,71
210,2021-07-29,97,73
211,2021-07-30,95,71
212,2021-07-31,94,71
213,2021-08-01,97,76
214,2021-08-02,101,76
215,2021-08-03,104,79
216,2021-08-04,107,76
217,2021-08-05,103,82
218,2021-08-06,102,81
219,2021-08-07,100,75
220,2021-08-08,99,76
221,2021-08-09,90,75
222,2021-08-10,93,73
223,2021-08-11,91,70
224,2021-08-12,91,71
225,2021-08-13,92,74
226,2021-08-14,89,69
227,2021-08-15,90,74
228,2021-08-16,95,73
229,2021-08-17,89,70
230,2021-08-18,90,75
231,2021-08-19,91,72
232,2021-08-20,93,71
233,2021-08-21,97,71
234,2021-08-22,97,72
235,2021-08-23,99,71
236,2021-08-24,99,75
237,2021-08-25,104,73
238,2021-08-26,106,76
239,2021-08-27,103,77
240,2021-08-28,102,77
241,2021-08-29,103,77
242,2021-08-30,101,76
243,2021-08-31,88,72
244,2021-09-01,90,70
245,2021-09-02,94,71
246,2021-09-03,97,71
247,2021-09-04,100,76
248,2021-09-05,101,73
249,2021-09-06,98,70
250,2021-09-07,98,73
251,2021-09-08,102,77
252,2021-09-09,102,77
253,2021-09-10,102,74
254,2021-09-11,103,73
255,2021-09-12,104,71
256,2021-09-13,104,72
257,2021-09-14,102,71
258,2021-09-15,102,69
259,2021-09-16,101,69
260,2021-09-17,96,78
261,2021-09-18,97,72
262,2021-09-19,97,72
263,2021-09-20,97,68
264,2021-09-21,98,65
265,2021-09-22,96,67
266,2021-09-23,85,68
267,2021-09-24,90,64
268,2021-09-25,92,68
269,2021-09-26,82,64
270,2021-09-27,83,64
271,2021-09-28,89,68
272,2021-09-29,88,64
273,2021-09-30,86,63
274,2021-10-01,87,61
275,2021-10-02,91,60
276,2021-10-03,93,62
277,2021-10-04,94,66
278,2021-10-05,92,65
279,2021-10-06,92,63
280,2021-10-07,93,63
281,2021-10-08,97,63
282,2021-10-09,88,62
283,2021-10-10,82,55
284,2021-10-11,84,51
285,2021-10-12,71,49
286,2021-10-13,75,42
287,2021-10-14,78,45
288,2021-10-15,84,45
289,2021-10-16,92,64
290,2021-10-17,89,62
291,2021-10-18,85,57
292,2021-10-19,82,59
293,2021-10-20,87,53
294,2021-10-21,92,54
295,2021-10-22,88,56
296,2021-10-23,86,55
297,2021-10-24,89,52
298,2021-10-25,90,57
299,2021-10-26,72,51
300,2021-10-27,77,45
301,2021-10-28,86,44
302,2021-10-29,93,52
303,2021-10-30,88,55
304,2021-10-31,86,56
305,2021-11-01,85,55
306,2021-11-02,84,53
307,2021-11-03,84,49
308,2021-11-04,89,52
309,2021-11-05,90,54
310,2021-11-06,91,54
311,2021-11-07,89,56
312,2021-11-08,85,55
313,2021-11-09,83,51
314,2021-11-10,81,48
315,2021-11-11,83,46
316,2021-11-12,86,45
317,2021-11-13,88,50
318,2021-11-14,88,50
319,2021-11-15,88,50
320,2021-11-16,85,51
321,2021-11-17,79,50
322,2021-11-18,81,46
323,2021-11-19,85,55
324,2021-11-20,81,51
325,2021-11-21,80,52
326,2021-11-22,79,63
327,2021-11-23,81,61
328,2021-11-24,74,52
329,2021-11-25,69,53
330,2021-11-26,73,51
331,2021-11-27,74,45
332,2021-11-28,80,44
333,2021-11-29,82,48
334,2021-11-30,81,49
335,2021-12-01,85,50
336,2021-12-02,83,55
337,2021-12-03,80,50
338,2021-12-04,76,49
339,2021-12-05,76,43
340,2021-12-06,80,45
341,2021-12-07,76,46
342,2021-12-08,74,44
343,2021-12-09,71,45
344,2021-12-10,62,49
345,2021-12-11,67,40
346,2021-12-12,73,41
347,2021-12-13,77,43
348,2021-12-14,73,56
349,2021-12-15,63,42
350,2021-12-16,65,36
351,2021-12-17,60,35
352,2021-12-18,62,30
353,2021-12-19,69,40
354,2021-12-20,71,40
355,2021-12-21,75,42
356,2021-12-22,77,44
357,2021-12-23,80,51
358,2021-12-24,68,51
359,2021-12-25,65,55
360,2021-12-26,65,45
361,2021-12-27,55,40
362,2021-12-28,59,34
363,2021-12-29,59,45
364,2021-12-30,58,42
365,2021-12-31,67,49
